,descItem,vlPreco,vlPrecoAjustado,txAjuste(%),log(txAjuste(%)),exp(txAjuste),fact(vlPrecoAjustado)
47,mussarela,6.0,6.54,9.0,2.1972245773362196,8103.083927575384,720
48,nozes,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
49,orégano,1.0,1.09,9.0,2.1972245773362196,8103.083927575384,1
50,ovo,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
51,palmito,3.0,3.27,9.0,2.1972245773362196,8103.083927575384,6
52,parmesão,7.0,7.63,9.0,2.1972245773362196,8103.083927575384,5040
53,pepperoni,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
54,picles,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
55,pimenta biquinho,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
56,pimenta calabresa,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
57,pimentão,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
58,pimentão assado,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
59,presunto,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
60,provolone,7.0,7.63,9.0,2.1972245773362196,8103.083927575384,5040
61,pêssego,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
62,queijo brie,11.25,12.26,8.98,2.194999882314108,7942.632115502687,479001600
63,queijo cheddar,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
64,queijo coalho,10.5,11.44,8.95,2.191653532286764,7707.891861108513,39916800
65,queijo coalho grelhado,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
66,queijo de cabra,4.5,4.9,8.89,2.1849270495258133,7259.0191834946945,24
67,queijo feta,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
68,queijo gouda,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
69,queijo roquefort,5.0,5.45,9.0,2.1972245773362196,8103.083927575384,120
70,refrigerante,7.25,7.9,8.97,2.1938856760707046,7863.601605484239,5040
71,ricota,10.25,11.17,8.98,2.194999882314108,7942.632115502687,39916800
72,rúcula,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
73,sabor catupiry,5.0,5.45,9.0,2.1972245773362196,8103.083927575384,120
74,salsinha,1.0,1.09,9.0,2.1972245773362196,8103.083927575384,1
75,suco de abacaxi,6.5,7.09,9.08,2.206074192613202,8777.966027027225,5040
76,suco de laranja,6.0,6.54,9.0,2.1972245773362196,8103.083927575384,720
77,suco de maracujá,6.5,7.09,9.08,2.206074192613202,8777.966027027225,5040
78,suco de uva,5.75,6.27,9.04,2.201659174404085,8433.777056005627,720
79,tofu,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
80,tomate,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
81,tomate seco,6.25,6.81,8.96,2.192770226986839,7785.357462179364,720
82,uva passa,3.75,4.09,9.07,2.2049722641270453,8690.62380571415,24
83,vinho tinto,12.0,13.08,9.0,2.1972245773362196,8103.083927575384,6227020800
84,água com gás,5.0,5.45,9.0,2.1972245773362196,8103.083927575384,120
